num_leaves,max_depth,learning_rate,objective,metric,boosting,feature_fraction,max_bin,min_data_in_leaf,min_data_in_bin,bagging_freq,random_seed,lambda_l1,lambda_l2,pos_bagging_fraction,neg_bagging_fraction,verbose,num_iterations,train_auc,val_auc,train_test_diff,n_estimators,score
5,11,0.007072551712707217,binary,auc,gbdt,0.821047720123765,60,450,35,20,2019,23.99875178528176,18.122761495917704,0.9496346769406745,0.6661969669987361,-1,20000,0.7137247709033907,0.716010509338084,-0.002285738434693263,50,0.3403703053614702
19,9,0.013428190865906372,binary,auc,gbdt,0.6560120224464203,70,675,85,20,2019,37.4743940153338,0.15992525063206137,0.19393940707717122,0.12349345620123635,-1,20000,0.7377830779533083,0.7398329234333013,-0.0020498454799929844,88,0.3310352453717545
18,9,0.012918560148922086,binary,auc,gbdt,0.3825255741390927,100,725,90,20,2019,21.500362362310717,30.053228538970707,0.6225762696822552,0.12118845166492151,-1,20000,0.7653720846687899,0.7602832306802049,0.0050888539885850514,780,0.3243690086358443
20,8,0.01303406334648873,binary,auc,gbdt,0.38294906756025243,100,1000,85,20,2019,19.741949704150638,30.101667887691786,0.6473946487855129,0.9882457307900032,-1,20000,0.7438734948621277,0.7470566183046972,-0.0031831234425694355,55,0.32867468691294355
21,8,0.01282164608896199,binary,auc,gbdt,0.36998645122624574,100,1000,80,20,2019,19.799888878037773,30.127341187418864,0.6054230790189349,0.5503984796019867,-1,20000,0.7398376716693168,0.744166850910163,-0.004329179240846193,24,0.3301414271181223
17,8,0.012597013828902597,binary,auc,gbdt,0.36823003828294726,100,1000,95,20,2019,19.80717587970771,29.87626254380898,0.7231963117585158,0.5275935031343753,-1,20000,0.745988390759406,0.7484199394657138,-0.0024315487063077956,72,0.3279164661441153
12,10,0.012393140979187032,binary,auc,gbdt,0.3594736864423485,90,625,100,20,2019,27.88906011600597,45.62492575951634,0.7515628241140347,0.5396113977371908,-1,20000,0.7356885867883026,0.738962506504185,-0.003273919715882423,16,0.33177150750355855
16,7,0.01382791763247277,binary,auc,gbdt,0.3198991499209428,100,900,95,20,2019,19.223682564632018,30.54426848894865,0.8552523508751777,0.3733167557060309,-1,20000,0.7408786734996714,0.7440012321492544,-0.003122558649582996,26,0.3298074200744828
13,10,0.012673238448153107,binary,auc,gbdt,0.678795771583326,90,725,75,20,2019,9.654230131553039,42.69666334342431,0.7370987043401188,0.19753213398294303,-1,20000,0.729433592271269,0.7296076487435038,-0.00017405647223478482,11,0.33433388187628965
18,12,0.010565091423087057,binary,auc,gbdt,0.42027325693236833,70,825,90,20,2019,38.229474251602056,19.594595368920377,0.5474770080963162,0.5557712265407138,-1,20000,0.7447763956065014,0.7475889873821593,-0.0028125917756578467,86,0.3283531446782151
17,11,0.012227197437637085,binary,auc,gbdt,0.6309925024180937,100,975,100,20,2019,26.828460637133098,27.467815211626156,0.8866641829260861,0.3052903931450727,-1,20000,0.7684118781318585,0.761518647334347,0.006893230797511474,822,0.32449568883367474
23,11,0.01205335118834898,binary,auc,gbdt,0.6527378387959463,80,950,100,20,2019,28.55980205982179,17.280160923156608,0.83018937007443,0.10413941699039843,-1,20000,0.7655354061351288,0.7605229587434839,0.00501244739164497,720,0.32425602512577734
23,12,0.009542694629484419,binary,auc,gbdt,0.7394781221562813,80,600,80,20,2019,44.3465956852822,17.301341824230377,0.44252685503807204,0.1731164760683531,-1,20000,0.7374055425941101,0.7359287258209635,0.0014768167731465942,62,0.33233579505475025
24,10,0.013483428955613011,binary,auc,gbdt,0.7209277858680421,90,850,75,20,2019,3.26842726297665,15.368884214144941,0.7949503013203002,0.23926604735286272,-1,20000,0.7726546217185208,0.7623338106965427,0.010320811021978127,510,0.3252991677814232
24,11,0.010914290465309803,binary,auc,gbdt,0.4376756413582554,70,950,90,20,2019,34.8390271553964,20.83792076799053,0.5717266081937673,0.10793435955214066,-1,20000,0.7268960437106416,0.7283577959713128,-0.0014617522606711342,17,0.33524866844225665
20,9,0.009635063724338689,binary,auc,gbdt,0.5964050352075572,80,750,100,20,2019,30.137300781389644,27.254293399013342,0.9008016311940968,0.3430435574205621,-1,20000,0.7374583345818009,0.7396696285896032,-0.002211294007802289,26,0.33115073965805564
19,9,0.011962047682587887,binary,auc,gbdt,0.31227370493838413,90,625,90,20,2019,7.173517383674448,34.11423560996503,0.41336912570112816,0.43958531416242297,-1,20000,0.733443392526196,0.7355310520982719,-0.002087659572075906,14,0.33269091157991815
22,12,0.0142132553710035,binary,auc,gbdt,0.9115954023952125,50,925,20,20,2019,41.47310901901392,23.225415303652294,0.5071565155975055,0.10337626216262401,-1,20000,0.7587866619304544,0.7574975302465478,0.0012891316839066524,520,0.3241679357011229
22,12,0.014171332768647868,binary,auc,gbdt,0.921362636796069,50,900,20,20,2019,42.50578491275002,1.8947551814895194,0.5095855427031176,0.15740522756139896,-1,20000,0.7608459280095543,0.757546825122753,0.0032991028868013528,490,0.3248004445633106
23,12,0.005893021172398211,binary,auc,gbdt,0.9104234542022773,50,950,25,20,2019,36.36512050391879,22.678543239295582,0.3906255709628617,0.30887916833397927,-1,20000,0.7295177317641457,0.7328299227691342,-0.003312191004988474,53,0.33413672504485564
7,11,0.01355276984610842,binary,auc,gbdt,0.8557252402687618,40,275,30,20,2019,40.8507173259465,14.98788277584695,0.48691748075946045,0.23109057309751269,-1,20000,0.7164258710547406,0.7182247209573804,-0.0017988499026397875,16,0.33932870716562624
22,2,0.014245426354206954,binary,auc,gbdt,0.7512302678308022,60,150,10,20,2019,46.83423618954444,25.611368867371787,0.5511708936562482,0.40672607729904003,-1,20000,0.7107493592553582,0.7126565596584895,-0.001907200403131304,18,0.3415756733868468
3,10,0.014995310531104528,binary,auc,gbdt,0.9619989220271917,40,800,20,20,2019,33.006505881205335,5.788824656879353,0.6919245971589676,0.4849799456508761,-1,20000,0.6970344790353766,0.6992592019885384,-0.002224722953161784,21,0.3470929966092015
20,7,0.008788780448780988,binary,auc,gbdt,0.8640112180157812,70,575,60,20,2019,30.368302870689693,8.788372203340993,0.4516013397990368,0.6210358781291809,-1,20000,0.7237902725063037,0.726137018938005,-0.0023467464317012965,18,0.3364088805690325
24,12,0.011298437429652532,binary,auc,gbdt,0.7853323248180186,60,675,5,20,2019,40.00939308924866,33.2264123961622,0.1572297179978048,0.10017190792814842,-1,20000,0.7097188182393015,0.7108347282402866,-0.0011159100009850986,10,0.34203318812579747
14,3,0.011943426975238987,binary,auc,gbdt,0.8662635218418184,50,875,50,20,2019,35.16720620417516,4.025170238571672,0.7818497835800574,0.22301251767387323,-1,20000,0.7155267055148776,0.7186783384643198,-0.003151632949442207,9,0.3396075821135197
21,11,0.01072045537390374,binary,auc,gbdt,0.6947138102151921,10,525,35,20,2019,49.95071447948717,15.451140958413635,0.5157220619821867,0.16363446985219463,-1,20000,0.7361475039848616,0.736477075656057,-0.00032957167119540554,81,0.3317454682743533
15,4,0.009415209693259735,binary,auc,gbdt,0.7833455727521337,50,925,40,20,2019,25.352710507001177,21.920684310968138,0.3612219079434325,0.3521508696015788,-1,20000,0.725261897745282,0.727705788296096,-0.002443890550813954,38,0.3358307789847144
11,10,0.014650859806037093,binary,auc,gbdt,0.945443827937392,40,800,10,20,2019,14.801528690567528,25.380783704882244,0.6996903666237508,0.7258823303173134,-1,20000,0.7133647495345352,0.7175216678144312,-0.004156918279895949,13,0.3404059443109517
18,11,0.01498367849833168,binary,auc,gbdt,0.996871861601434,80,700,60,20,2019,43.22748568474551,38.401110282101456,0.9579121888448248,0.2660093140425368,-1,20000,0.7699004858233315,0.7615124799085529,0.008388005914778618,780,0.3249796918892907
16,8,0.010049159525819015,binary,auc,gbdt,0.6116470606611137,10,325,25,20,2019,46.32199062612557,19.062981652029734,0.9975060865038358,0.47530324511129657,-1,20000,0.7358937930129837,0.7383695764225324,-0.002475783409548682,34,0.3317337551568083
